, O O
voltados O O
para O O
o O O
ramo O O
agrícola O O
, O O
que O O
fazem O O
planos O O
para O O
explorar O O
o O O
quase O O
virgem O O
mercado O O
brasileiro O O
em O O
de O O
coberturas O O
para O O
o O O
agrobusiness O O
. O O

Qual O O
é O O
o O O
seu O O
nome O O
? O O

Ventura B-PER O
Pires I-PER O
da I-PER O
Cruz I-PER O
. O O

Local O O
de O O
nascimento O O
? O O

Pisões B-LOC O
. O O

Quando O O
é O O
que O O
nasceu O O
? O O

Dia O O
7 B-TMP B-TMP
de I-TMP I-TMP
Maio I-TMP I-TMP
de I-TMP I-TMP
1939 I-TMP I-TMP
. O O

Qual O O
é O O
o O O
nome O O
de O O
o O O
seu O O
pai O O
? O O

José B-PER O
Pires I-PER O
da I-PER O
Cruz I-PER O
. O O

Qual O O
é O O
o O O
nome O O
de O O
a O O
sua O O
mãe O O
? O O

Aurintina B-PER O
Afonso I-PER O
. O O

Diga O O
o O O
nome O O
de O O
os O O
seus O O
avós O O
? O O

Não O O
me O O
lembro O O
. O O

Sabe O O
a O O
origem O O
de O O
o O O
nome O O
de O O
a O O
sua O O
família O O
? O O

Em O O
os O O
Pisões B-LOC B-LOC
e O O
em O O
Brandim B-LOC B-LOC
. O O

De O O
onde O O
vieram O O
os O O
seus O O
avós O O
? O O

O O O
pai O O
de O O
o O O
meu O O
pai O O
era O O
de O O
Viade B-LOC O
e O O
a O O
minha O O
avó O O
de O O
a O O
Venda B-LOC B-LOC
Nova I-LOC I-LOC
. O O

De O O
onde O O
vieram O O
os O O
seu O O
pais O O
? O O

O O O
meu O O
pai O O
de O O
Pisões B-LOC O
e O O
a O O
minha O O
mãe O O
de O O
Brandim B-LOC B-LOC
. O O

Quantos O O
irmãos O O
tem O O
? O O

Irmãos O O
éramos O O
sete O O
e O O
agora O O
somos O O
dois O O
e O O
uma O O
irmã O O
. O O

Descreva O O
a O O
casa O O
onde O O
morou O O
durante O O
a O O
sua O O
infância O O
. O O

Era O O
de O O
2 B-VAL B-VAL
andares O O
e O O
feita O O
de O O
pau O O
. O O

Quem O O
morava O O
em O O
a O O
casa O O
? O O

O O O
meu O O
pai O O
, O O
a O O
minha O O
mãe O O
e O O
os O O
meus O O
irmãos O O
. O O

Como O O
eram O O
divididas O O
as O O
tarefas O O
? O O

Um O O
ia O O
com O O
as O O
ovelhas O O
, O O
outras O O
com O O
as O O
cabras O O
e O O
outros O O
lavravam O O
as O O
terras O O
. O O

Quais O O
eram O O
os O O
momentos O O
mais O O
marcantes O O
em O O
a O O
sua O O
família O O
? O O

A O O
primeira O O
vez O O
que O O
calcei O O
umas O O
botas O O
tinha O O
18 B-VAL B-VAL
anos I-VAL I-VAL
. O O

Em O O
que O O
local O O
ficava O O
a O O
sua O O
casa O O
? O O

Ficava O O
onde O O
é O O
a O O
central O O
. O O

Gostava O O
de O O
a O O
sua O O
casa O O
? O O

Gostava O O
. O O

Qual O O
era O O
a O O
actividade O O
de O O
os O O
seus O O
pais O O
? O O

Trabalhavam O O
em O O
a O O
agricultura O O
. O O

Quem O O
tinha O O
mais O O
autoridade O O
em O O
a O O
família O O
? O O

Era O O
o O O
pai O O
. O O

Como O O
descreveria O O
o O O
seu O O
pai O O
? O O

O O O
meu O O
pai O O
era O O
médio O O
. O O

Como O O
descreveria O O
a O O
sua O O
mãe O O
? O O

Era O O
gorda O O
. O O

Você O O
relacionava O O
- O O
se O O
melhor O O
com O O
algum O O
de O O
eles O O
? O O

Porquê O O
? O O

Mais O O
com O O
a O O
mãe O O
porque O O
era O O
mais O O
boa O O
. O O

Como O O
descreveria O O
os O O
seus O O
irmãos O O
? O O

Eram O O
bons O O
. O O

Como O O
era O O
a O O
relação O O
entre O O
vocês O O
? O O

Dávamo O O
- O O
nos O O
bem O O
. O O

Convivia O O
com O O
que O O
membros O O
de O O
a O O
família O O
? O O

Com O O
todos O O
e O O
com O O
um O O
bando O O
de O O
cabras O O
e O O
vacas O O
. O O

Quais O O
as O O
actividades O O
incentivadas O O
por O O
a O O
sua O O
família O O
? O O

Gosto O O
de O O
lavrar O O
com O O
arados O O
de O O
paus O O
. O O

Quando O O
é O O
que O O
entrou O O
em O O
a O O
escola O O
? O O

Entrei O O
com O O
7 B-VAL B-VAL
anos I-VAL I-VAL
. O O

Qual O O
foi O O
a O O
sua O O
primeira O O
escola O O
? O O

Foi O O
em O O
o O O
Antigo B-LOC B-LOC
de I-LOC I-LOC
Viade I-LOC I-LOC
. O O

Qual O O
é O O
a O O
sua O O
lembrança O O
mais O O
forte O O
de O O
a O O
escola O O
? O O

De O O
ir O O
a O O
pé O O
e O O
voltar O O
a O O
pé O O
. O O

Levava O O
um O O
saco O O
com O O
broa O O
e O O
carne O O
forda O O
. O O

Como O O
é O O
que O O
descreveria O O
a O O
educação O O
que O O
recebeu O O
? O O

Foi O O
boa O O
além O O
de O O
não O O
haver O O
comida O O
. O O

Quais O O
as O O
principais O O
características O O
de O O
essa O O
educação O O
? O O

Era O O
dada O O
por O O
a O O
mãe O O
e O O
de O O
o O O
pai O O
. O O

O O O
que O O
é O O
que O O
essa O O
educação O O
influenciou O O
a O O
sua O O
personalidade O O
? O O

Acho O O
que O O
havia O O
mais O O
educação O O
. O O

Até O O
que O O
idade O O
estudou O O
? O O

Estudei O O
pouco O O
, O O
entrei O O
com O O
7 B-VAL B-VAL
anos I-VAL I-VAL
saí O O
com O O
11 B-VAL B-VAL
anos I-VAL I-VAL
. O O

Como O O
ia O O
para O O
a O O
escola O O
? O O

Ia O O
a O O
pé O O
7 B-VAL B-VAL
km I-VAL I-VAL
. O O

Como O O
é O O
que O O
se O O
descreveria O O
como O O
criança O O
? O O

Era O O
como O O
vós O O
hoje O O
. O O

Como O O
era O O
a O O
sua O O
relação O O
com O O
os O O
amigos O O
? O O

Era O O
malhar O O
o O O
corpo O O
a O O
os O O
outros O O
. O O

Como O O
era O O
a O O
relação O O
com O O
a O O
família O O
? O O

Éramos O O
amigos O O
. O O

O O O
que O O
queria O O
ser O O
quando O O
crescesse O O
? O O

Motorista O O
. O O

Quais O O
eram O O
as O O
suas O O
brincadeiras O O
preferidas O O
? O O

À O O
choca O O
e O O
jogar O O
A O O
A O O
bola O O
feita O O
de O O
trapos O O
. O O

Quando O O
é O O
que O O
saiu O O
de O O
a O O
casa O O
de O O
os O O
seus O O
pais O O
? O O

Porquê O O
? O O

Conte O O
- O O
nos O O
como O O
foi O O
essa O O
mudança O O
de O O
casa O O
. O O

Saí O O
quando O O
tinha O O
18 B-VAL B-VAL
anos I-VAL I-VAL
porque O O
queria O O
ser O O
independente O O
. O O

A O O
mudança O O
de O O
casa O O
foi O O
triste O O
. O O

É O O
casado O O
? O O

Conte O O
- O O
nos O O
como O O
foi O O
o O O
seu O O
casamento O O
e O O
o O O
namoro O O
. O O

Sou O O
. O O

Escrevíamos O O
por O O
cartas O O
. O O

Tem O O
filhos O O
? O O

Tenho O O
. O O

Tem O O
netos O O
? O O

Tenho O O
6 B-VAL B-VAL
netos O I-VAL
. O O

Quando O O
é O O
que O O
chegou O O
a O O
Pisões B-LOC O
? O O

Eu O O
morei O O
sempre O O
aqui O O
. O O

Morei O O
sempre O O
em O O
a O O
moagem O O
em O O
o O O
meio O O
de O O
o O O
monte O O
. O O

Qual O O
foi O O
a O O
sua O O
primeira O O
impressão O O
de O O
a O O
aldeia O O
? O O

Foi O O
sempre O O
bonita O O
. O O

Qual O O
é O O
a O O
lembrança O O
de O O
esta O O
aldeia O O
? O O

Eram O O
os O O
moinhos O O
. O O

Como O O
escolheu O O
o O O
queria O O
fazer O O
? O O

Porquê O O
? O O

Queria O O
saber O O
ler O O
e O O
escrever O O
. O O

O O O
que O O
fez O O
depois O O
de O O
isso O O
? O O

Fui O O
tirar O O
a O O
carta O O
de O O
condução O O
. O O

Gostaria O O
de O O
ter O O
continuado O O
a O O
estudar O O
? O O

Gostava O O
. O O

Qual O O
foi O O
o O O
seu O O
primeiro O O
trabalho O O
? O O

Era O O
ir O O
com O O
as O O
cabras O O
e O O
lavrar O O
em O O
os O O
campos O O
de O O
o O O
meu O O
pai O O
. O O

Foi O O
escolha O O
própria O O
ou O O
por O O
pressão O O
familiar O O
? O O

Porque O O
a O O
família O O
precisava O O
. O O

Gosta O O
de O O
o O O
que O O
faz O O
profissionalmente O O
? O O

Gostava O O
de O O
o O O
que O O
fazia O O
. O O

Se O O
nascesse O O
novamente O O
escolheria O O
a O O
mesma O O
profissão O O
? O O

Não O O
. O O

Com O O
quem O O
mora O O
actualmente O O
? O O

Com O O
a O O
mulher O O
e O O
com O O
os O O
filhos O O
. O O

Actualmente O O
, O O
qual O O
é O O
a O O
actividade O O
mais O O
importante O O
de O O
a O O
sua O O
vida O O
? O O

É O O
ser O O
motorista O O
. O O

Quais O O
são O O
as O O
suas O O
principais O O
preocupações O O
? O O

É O O
fazer O O
tudo O O
bem O O
feito O O
. O O

O O O
que O O
é O O
que O O
faz O O
em O O
as O O
suas O O
horas O O
de O O
lazer O O
? O O

Vou O O
ver O O
os O O
campos O O
. O O

Qual O O
é O O
o O O
seu O O
maior O O
desejo O O
? O O

É O O
comprar O O
um O O
bom O O
carro O O
. O O

O O O
que O O
espera O O
de O O
a O O
vida O O
? O O

Que O O
melhore O O
. O O

Teve O O
alguma O O
decepção O O
? O O

Sim O O
. O O

Quais O O
são O O
os O O
seus O O
sonhos O O
? O O

É O O
que O O
a O O
vida O O
corra O O
melhor O O
de O O
o O O
que O O
tem O O
corrido O O
. O O

Qual O O
é O O
a O O
sua O O
melhor O O
qualidade O O
? O O

É O O
o O O
descanso O O
onde O O
tenho O O
pouco O O
tempo O O
para O O
descansar O O
. O O

Tem O O
facilidade O O
em O O
os O O
relacionamentos O O
? O O

Não O O
. O O

Como O O
descreveria O O
a O O
sua O O
vida O O
hoje O O
? O O

Que O O
a O O
vida O O
hoje O O
é O O
mais O O
fácil O O

O O O
que O O
achou O O
de O O
a O O
entrevista O O
? O O

Muito O O
boa O O
. O O

Mais B-VAL O
de I-VAL O
7.500 I-VAL B-VAL
músicas O O
em O O
MP3 O B-TMP
de O O
todos O O
gêneros O O
! O O

· O O
Para O O
você O O
que O O
quer O O
ter O O
uma O O
coleção O O
de O O
músicas O O
para O O
seu O O
computador O O
ou O O
mesmo O O
para O O
ouvir O O
em O O
o O O
seu O O
novo O O
aparelho O O
de O O
MP3 O O
, O O
não O O
perca O O
essa O O
oportunidade O O
. O O

Se O O
você O O
já O O
tem O O
sua O O
coleção O O
própria O O
de O O
MP3 O B-ORG
, O O
aproveite O O
para O O
aumentar O O
sua O O
coleção O O
. O O

· O O
Este O O
é O O
um O O
pacote O O
com O O
milhares O O
de O O
músicas O O
de O O
bandas O O
e O O
artistas O O
de O O
os O O
mais O O
variados O O
gêneros O O
musicais O O
para O O
incrementar O O
sua O O
coletânea O O
. O O

Não O O
perca O O
mais O O
seu O O
tempo O O
fazendo O O
download O O
. O O

Acesse O O
o O O
site O O
abaixo O O
e O O
veja O O
a O O
lista O O
completa O O
de O O
as O O
músicas O O
. O O

· O O
São O O
40 B-VAL B-VAL
CDs O O
repletos O O
de O O
músicas O O
totalizando O O
mais B-VAL B-VAL
de I-VAL I-VAL
28GB I-VAL I-VAL
só O I-VAL
em O O
MP3 O O
! O O

Os O O
CDs O O
são O O
de O O
boa O O
qualidade O O
e O O
gravados O O
em O O
velocidade O O
compatível O O
assegurando O O
assim O O
uma O O
ótima O O
durabilidade O O
. O O

Os O O
arquivos O O
MP3 O O
estão O O
organizados O O
e O O
renomeados O O
. O O

Não O O
perca O O
esta O O
oportunidade O O
, O O
entre O O
já O O
! O O

Maiores O O
informações O O
, O O
acesse O O
: O O

- O O
www.casadomp31.kit.net O O
- O O
. O O

BuBix.net B-ORG O
- O O
Revista O O
Online O O
http://www.bubix.net O O

Governo B-ORG B-ORG
chinês O O
quer O O
alternativa O O
a O O
o O O
Windows O O

Colocado O O
em O O
Net&Tek B-LOC O
por O O
Miguel B-PER B-PER
Silva I-PER I-PER
Costa I-PER I-PER
em O O
Quarta B-TMP O
, I-TMP O
Julho I-TMP B-VAL
31 I-TMP I-VAL
2002 I-TMP I-VAL
@ O O
11:21 B-TMP O
WEST O O
Informação O O
sobre O O
Internet O O
e O O
Tecnologia O O
De O O
acordo O O
com O O
um O O
jornal O O
chinês O O
, O O
o O O
governo O O
de O O
aquele O O
país O O
planeia O O
criar O O
um O O
sistema O O
operativo O O
que O O
concorra O O
com O O
o O O
Windows O O
, O O
de O O
a O O
Microsoft B-ORG B-ORG
. O O

Especialistas O O
acreditam O O
que O O
o O O
sistema O O
poderia O O
ser O O
criado O O
a O O
partir O O
de O O
programas O O
já O O
disponíveis O O
gratuitamente O O
em O O
a O O
internet O O
. O O

O O O
" O O
Diário B-ORG O
do I-ORG O
Povo I-ORG O
" O O
, O O
que O O
está O O
relacionado O O
com O O
o O O
governo O O
chinês O O
, O O
deu O O
a O O
conhecer O O
que O O
um O O
grupo O O
de O O
18 B-VAL B-VAL
empresas O O
e O O
universidades O O
chinesas O O
começaram O O
a O O
trabalhar O O
em O O
o O O
projecto O O
. O O

Segundo O O
a O O
publicação O O
, O O
o O O
sistema O O
imitará O O
o O O
Windows O O
98 O O
e O O
será O O
compatível O O
com O O
os O O
programas O O
de O O
o O O
Office O O
( O O
Word O O
, O O
Excel O O
, O O
PowerPoint O O
etc. O O
) O O
. O O

Segundo O O
o O O
texto O O
, O O
os O O
criadores O O
de O O
o O O
programa O O
desejam O O
enfraquecer O O
o O O
domínio O O
de O O
a O O
Microsoft B-ORG B-ORG
em O O
o O O
mercado O O
chinês O O
. O O

A O O
reportagem O O
enfatiza O O
: O O
" O O
O O O
monopólio O O
de O O
os O O
programas O O
de O O
escritório O O
será O O
rompido O O
" O O
. O O

Uma O O
versão O O
de O O
testes O O
, O O
que O O
se O O
chama O O
Yangfan O O
, O O
supostamente O O
já O O
estaria O O
em O O
uso O O
em O O
algumas O O
repartições O O
públicas O O
de O O
a O O
China B-LOC B-ORG
. O O

Segundo O O
a O O
empresa O O
de O O
análises O O
IDC B-ORG O
, O O
o O O
sistema O O
operacional O O
chinês O O
poderá O O
ser O O
baseado O O
em O O
o O O
Linux O B-LOC
. O O

Já O O
existe O O
uma O O
versão O O
chinesa O O
para O O
o O O
Linux O O
: O O
a O O
Red O B-ORG
Flag O I-ORG
. O O

O O O
programa O O
Wine O O
, O O
que O O
permite O O
instalar O O
programas O O
de O O
o O O
Windows O O
em O O
o O O
Linux O B-LOC
, O O
poderia O O
ser O O
empregado O O
por O O
o O O
governo O O
chinês O O
. O O

Criar O O
uma O O
cópia O O
exacta O O
de O O
o O O
Windows O O
98 O O
seria O O
demorado O O
, O O
complexo O O
, O O
com O O
muitos O O
custos O O
e O O
cheio O O
de O O
problemas O O
a O O
nível O O
legal O O
. O O

Mesmo O O
se O O
os O O
programadores O O
conseguissem O O
fazer O O
um O O
clone O O
a O O
partir O O
de O O
o O O
zero O O
, O O
não O O
conseguiriam O O
saber O O
a O O
o O O
certo O O
quais O O
os O O
programas O O
que O O
iriam O O
funcionar O O
em O O
o O O
sistema O O
. O O

Isto O O
acotnece O O
porque O O
a O O
Microsoft B-ORG B-ORG
não O O
publica O O
todas O O
as O O
características O O
internas O O
de O O
o O O
Windows O O
. O O

Tim B-PER B-PER
Harris I-PER I-PER
, O O
que O O
é O O
especialista O O
em O O
sistemas O O
operativos O O
em O O
a O O
Universidade B-ORG B-ORG
de I-ORG I-ORG
Cambridge I-ORG I-ORG
, O O
acredita O O
que O O
fazer O O
uma O O
réplica O O
de O O
um O O
sistema O O
inteiro O O
seria O O
muito O O
difícil O O
. O O

" O O
Chegar O O
a O O
algo O O
que O O
fosse O O
estável O O
e O O
fiável O O
o O O
bastante O O
para O O
os O O
utilizadores O O
seria O O
uma O O
tarefa O O
gigantesca O O
" O O
, O O
diz O O
. O O

Versão O O
para O O
Impressora O B-PER
Enviar O I-PER
Noticia O I-PER
a O O
um O O
Amigo O O

Como O O
se O O
chama O O
? O O

Júlia B-PER B-PER
Gonçalves I-PER I-PER
Afonso I-PER I-PER
. O O

Quantos O O
anos O O
tem O O
? O O

75 B-VAL O
anos I-VAL O
. O O

Porque O O
começou O O
a O O
tecer O O
? O O

Quem O O
a O O
ensinou O O
? O O

Comecei O O
a O O
tecer O O
porque O O
precisava O O
. O O

Tecia O O
para O O
me O O
fazerem O O
o O O
trabalho O O
com O O
o O O
gado O O
. O O

Punha O O
- O O
me O O
a O O
o O O
pé O O
de O O
as O O
pessoas O O
que O O
teciam O O
a O O
chegar O O
os O O
fios O O
para O O
enfiarem O O
as O O
teias O O
, O O
e O O
aprendi O O
. O O

Havia O O
muitas O O
tecedeiras O O
naquela O O
época O O
? O O

Havia O O
. O O

Em O O
quase O O
todas O O
as O O
casas O O
havia O O
tecedeiras O O
. O O

Quais O O
as O O
peças O O
que O O
teciam O O
em O O
os O O
teares O O
? O O

Linho O O
, O O
mantas O O
de O O
farrapos O O
, O O
cobertores O O
, O O
cobertas O O
e O O
o O O
burel O O
. O O

Essas O O
peças O O
eram O O
para O O
vender O O
, O O
ou O O
para O O
casa O O
? O O

A O O
maior O O
parte O O
era O O
para O O
casa O O
e O O
para O O
os O O
amigos O O
. O O

Às O O
vezes O O
ia O O
tecer O O
até O O
para O O
aldeias O O
de O O
fora O O
, O O
para O O
quem O O
me O O
pedia O O
. O O

Onde O O
se O O
guardavam O O
? O O

Guardavam O O
- O O
se O O
em O O
as O O
caixas O O
ou O O
penduravam O O
- O O
se O O
em O O
as O O
traves O O
de O O
os O O
sobrados O O
para O O
não O O
dar O O
a O O
traça O O
em O O
as O O
peças O O
de O O
lã O O
. O O

Como O O
se O O
chamava O O
a O O
o O O
conjunto O O
de O O
essas O O
peças O O
todas O O
? O O

Chamava O O
- O O
se O O
a O O
' O O
limpeza O O
de O O
a O O
casa O O
' O O
. O O

Tinha O O
grande O O
valor O O
a O O
' O O
limpeza O O
de O O
a O O
casa O O
' O O
? O O

Tinha O O
muito O O
valor O O
, O O
ainda O O
hoje O O
tem O O
. O O

Eu O O
ainda O O
tenho O O
lençóis O O
bordados O O
e O O
desfiados O O
. O O

Usavam O O
- O O
se O O
para O O
enfeitar O O
a O O
casa O O
quando O O
vinha O O
o O O
padre O O
benzer O O
em O O
a O O
Páscoa B-TMP B-LOC
. O O

Eu O O
até O O
fazia O O
renda O O
de O O
nó O O
, O O
parecido O O
com O O
uma O O
rede O O
e O O
depois O O
bordava O O
- O O
se O O
por O O
cima O O
de O O
essa O O
rede O O
. O O

Hoje O O
ainda O O
tece O O
? O O

Ainda O O
em O O
o O O
outro O O
dia O O
teci O O
, O O
tenho O O
uma O O
peça O O
posta O O
. O O

Mas O O
a O O
minha O O
coluna O O
não O O
deixa O O
. O O

Estive O O
dois O O
dias O O
em O O
o O O
tear O O
e O O
agora O O
estou O O
bem O O
mal O O
. O O

O O O
que O O
faz O O
? O O

Cobertas O O
, O O
cobertores O O
, O O
com O O
linho O O
comprado O O
em O O
fio O O
ainda O O
há O O
pouco O O
teci O O
uma O O
toalha O O
para O O
o O O
padre B-PER O
Manuel I-PER B-PER
. O O

Quem O O
costuma O O
procurar O O
estas O O
peças O O
para O O
comprar O O
? O O

Se O O
a O O
gente O O
as O O
tivesse O O
havia O O
muito O O
quem O O
comprasse O O
: O O
emigrantes O O
, O O
turistas O O
, O O
etc. O O

Acha O O
importante O O
participar O O
em O O
feiras O O
de O O
artesanato O O
e O O
exposições O O
? O O

Acho O O
muito O O
importante O O
. O O

Eu O O
gostava O O
muito O O
. O O

Diga O O
algumas O O
em O O
que O O
já O O
participou O O
? O O

Já O O
fui O O
a O O
Vila B-LOC B-LOC
Real I-LOC I-LOC
, O O
Soajo B-LOC O
, O O
Gerês B-LOC O
e O O
em O O
todas O O
as O O
feiras O O
de O O
Montalegre B-LOC B-LOC
, O O
até O O
já O O
fui O O
convidada O O
para O O
Espanha B-LOC B-LOC
. O O

Tenho O O
agora O O
um O O
convite O O
para O O
ir O O
A O O
A O O
Maia B-LOC B-LOC
mas O O
como O O
a O O
Câmara B-ORG B-ORG
não O O
dá O O
transporte O O
, O O
não O O
vou O O
. O O

De O O
qual O O
gostou O O
mais O O
? O O

Porquê O O
? O O

Gostei O O
muito O O
de O O
a O O
feira O O
de O O
o O O
Soajo B-LOC O
. O O

Foi O O
bonito O O
e O O
muito O O
alegre O O
. O O

Qual O O
era O O
o O O
seu O O
trabalho O O
em O O
estas O O
feiras O O
? O O

Vendia O O
as O O
peças O O
que O O
levava O O
? O O

Em O O
umas O O
tecia O O
, O O
em O O
outras O O
fazia O O
croça O O
e O O
em O O
algumas O O
fazia O O
croché O O
. O O

E O O
expunha O O
os O O
trabalhos O O
já O O
feitos O O
. O O

Não O O
nunca O O
vendi O O
nada O O
. O O

Custavam O O
muito O O
a O O
fazer O O
. O O

A O O
quem O O
tocarem O O
sempre O O
me O O
rezarão O O
uma O O
missa O O
por O O
alma O O
. O O

Acha O O
que O O
as O O
pessoas O O
se O O
interessavam O O
por O O
estes O O
trabalhos O O
? O O

Interessavam O O
, O O
gostavam O O
muito O O
de O O
ver O O
. O O

Queriam O O
comprar O O
mas O O
eu O O
não O O
vendia O O
. O O

Alguma O O
de O O
as O O
suas O O
filhas O O
sabe O O
tecer O O
? O O

Sabe O O
a O O
Ana B-PER O
Maria I-PER O
. O O

As O O
outras O O
casaram O O
cedo O O
. O O

A O O
Ana B-PER O
Maria I-PER O
tece O O
mas O O
se O O
eu O O
lhe O O
puser O O
a O O
teia O O
e O O
para O O
já O O
só O O
tece O O
mantas O O
de O O
farrapos O O
. O O

Fui O O
eu O O
que O O
lhe O O
comprei O O
o O O
tear O O
. O O

Eu O O
já O O
fui O O
monitora O O
de O O
um O O
curso O O
de O O
tecedeiras O O
em O O
Montalegre B-LOC B-LOC
. O O

Sei O O
que O O
além O O
de O O
tecedeira O O
também O O
é O O
croceira O O
, O O
aliás O O
tem O O
uma O O
fotografia O O
em O O
uma O O
página O O
de O O
a O O
Internet B-LOC B-LOC
, O O
fale O O
um O O
pouco O O
de O O
este O O
trabalho O O
. O O

As O O
croças O O
também O O
davam O O
muito O O
trabalho O O
. O O

Eu O O
gostava O O
mais O O
de O O
o O O
tear O O
. O O

Mas O O
os O O
rendimentos O O
eram O O
poucos O O
e O O
tínhamos O O
que O O
em O O
os O O
agarrar O O
a O O
tudo O O
. O O

Além O O
de O O
isso O O
as O O
croças O O
faziam O O
muita O O
falta O O
para O O
em O O
os O O
abrigarmos O O
em O O
o O O
Inverno B-TMP B-LOC
. O O

Eram O O
pesadas O O
mas O O
mais O O
quentes O O
que O O
estas O O
capas O O
de O O
borracha O O
que O O
usam O O
hoje O O
. O O

Também O O
fui O O
monitora O O
de O O
um O O
curso O O
para O O
croceiras O O
a O O
raparigas O O
de O O
a O O
minha O O
aldeia O O
e O O
de O O
fora O O
. O O

Além O O
de O O
croças O O
fazia O O
também O O
as O O
plainas O O
. O O

Em O O
este O O
curso O O
chegamos O O
a O O
ir O O
apanhar O O
os O O
' O O
jungos O O
' O O
a O O
Paradela B-LOC O
, O O
Pisões B-LOC O
, O O
etc. O O
Por O O
esses O O
lameiros O O
todos O O
, O O
para O O
ensinar O O
a O O
preparar O O
e O O
tratar O O
os O O
' O O
jungos O O
' O O
. O O

Conte O O
- O O
nos O O
um O O
pouco O O
de O O
a O O
história O O
de O O
a O O
sua O O
vida O O
